symboling,normalized-losses,make,num-of-doors,wheel-base,length,width,height,curb-weight,engine-size,bore,stroke,compression-ratio,horsepower,peak-rpm,city-mpg,highway-mpg,price,price-bin,fuel-type_diesel,fuel-type_gas,aspiration_std,aspiration_turbo,body-style_convertible,body-style_hardtop,body-style_hatchback,body-style_sedan,body-style_wagon,drive-wheels_4wd,drive-wheels_fwd,drive-wheels_rwd,engine-location_front,engine-location_rear,engine-type_dohc,engine-type_l,engine-type_ohc,engine-type_ohcf,engine-type_ohcv,num-of-cylinders_eight,num-of-cylinders_five,num-of-cylinders_four,num-of-cylinders_six,num-of-cylinders_three,num-of-cylinders_twelve,fuel-system_1bbl,fuel-system_2bbl,fuel-system_idi,fuel-system_mfi,fuel-system_mpfi,fuel-system_spdi,fuel-system_spfi
-1.4551262264553062,-0.9834624751631386,9,4,1.8002973608725112,1.3281605461995003,2.061103448671727,1.0982479807999526,1.8103136130968545,1.3194289769979635,0.9155372709391801,1.2400569023085113,2.8551602416792132,0.5141749133695721,-1.5996371664415292,-0.5207442534631985,-0.8490012060875196,1.516485152471373,Vừa,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
-1.4551262264553062,-0.9834624751631386,9,4,1.8002973608725112,1.3281605461995003,2.061103448671727,2.0169164060317524,2.2564878834203332,1.3194289769979635,0.9155372709391801,1.2400569023085113,2.8551602416792132,0.5141749133695721,-1.5996371664415292,-0.5207442534631985,-0.8490012060875196,1.849773862464473,Vừa,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
-0.6457908901271388,-0.9834624751631386,9,2,1.2639221028196026,1.0556939346335161,2.061103448671727,0.43012548972228026,1.7723413347714518,1.3194289769979635,0.9155372709391801,1.2400569023085113,2.8551602416792132,0.5141749133695721,-1.5996371664415292,-0.5207442534631985,-0.8490012060875196,1.8408729770343901,Vừa,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
-1.4551262264553062,-0.9834624751631386,9,4,2.7105099199925986,2.265766238941267,2.7159836836565616,1.0147326694152425,2.2944601617457354,1.3194289769979635,0.9155372709391801,1.2400569023085113,2.8551602416792132,0.5141749133695721,-1.5996371664415292,-0.5207442534631985,-0.8490012060875196,2.2641595285983276,Vừa,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
-1.4551262264553062,0.9188163050934609,9,4,2.7105099199925986,2.265766238941267,2.7159836836565616,1.0982479807999526,2.237501744257632,2.5456719588307415,0.4749837036225088,-0.47194111542354467,-0.46351509603805896,1.357165161569858,-0.7462025482709272,-1.4600306171865376,-1.8758594240143227,2.5836024168112988,Cao,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1.7822151188573636,0.3872972341394111,9,2,-0.3777112627362724,0.4787058160231986,2.1546577679552756,-1.281938393664254,2.133077978862775,2.5456719588307415,0.4749837036225088,-0.47194111542354467,-0.46351509603805896,1.357165161569858,-0.7462025482709272,-1.4600306171865376,-1.8758594240143227,2.6914020292423015,Cao,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.6457908901271388,0.9188163050934609,9,4,3.57196109201697,2.7065210517685934,2.7159836836565616,1.1817632921846628,2.5412799708608516,4.324926481490067,1.7232188110197428,0.32065055945240717,-0.5389395355316335,2.121125074001367,-1.2795991846275534,-1.7731260717609838,-2.1692474862791236,3.4212746345090905,Cao,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
0.1635444462010287,0.9188163050934609,9,2,2.1253732748439713,1.9932996273752825,2.8563151625818817,0.6389137681840527,2.190036396350879,4.228750561346319,1.7232188110197428,0.32065055945240717,-0.5389395355316335,2.121125074001367,-1.2795991846275534,-1.7731260717609838,-2.1692474862791236,3.9701625693641964,Cao,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
0.1635444462010287,0.9188163050934609,10,2,0.6137702748766823,0.32644506250103084,0.9852287769109328,0.3883678340299252,0.6616521937534305,0.2855378354526798,1.6497932164669642,-0.40853378143346847,-0.5389395355316335,1.8840340666950366,-0.21280591191430107,-0.990387435324868,-0.99569523721992,0.39781692668221724,Thấp,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.9728797825291962,0.9188163050934609,11,2,-0.8490713379948882,-1.364450673981985,-0.6987489701929184,-1.281938393664254,-1.2217728111865305,-0.8685732062722878,-1.3239433629205635,-0.05979344448805005,-0.18695881789495306,-0.9347145757246692,0.8539873607989514,1.827471655845149,1.4981032920308877,-0.9761336381780629,Thấp,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.9728797825291962,0.9188163050934609,11,2,-0.8490713379948882,-1.364450673981985,-0.6987489701929184,-1.281938393664254,-1.1724088493635074,-0.8685732062722878,-1.3239433629205635,-0.05979344448805005,-0.18695881789495306,-0.9347145757246692,0.8539873607989514,0.88818529212181,1.0580211986336863,-0.8772349111771429,Thấp,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.9728797825291962,0.9188163050934609,11,2,-0.8490713379948882,-1.364450673981985,-0.6987489701929184,-1.281938393664254,-1.0584920143873,-0.8685732062722878,-1.3239433629205635,-0.05979344448805005,-0.18695881789495306,-0.9347145757246692,0.8539873607989514,0.88818529212181,1.0580211986336863,-0.817895674976591,Thấp,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.1635444462010287,0.9188163050934609,11,2,-0.9628479078848997,-1.364450673981985,-0.9794119280435646,-1.281938393664254,-0.7907874521932128,-0.724309326056667,-1.1036665792622293,0.44746522743255956,-0.6395054548563994,-0.03903743701186552,0.8539873607989514,-0.20764879888875215,-0.11553105042551734,-0.6917997980504181,Thấp,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1.7822151188573636,0.695018801533861,11,2,-0.426472649831991,-0.10629602645670844,-0.23097737377518118,-1.8665455733572163,-0.36359932103243536,-0.43578156562542497,-0.5896874173927795,0.6693908963978256,-0.6646469346875908,0.32977079657575953,0.8539873607989514,-0.3641965261759753,-0.11553105042551734,-0.4111746601853078,Thấp,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1.7822151188573636,0.695018801533861,11,2,-0.426472649831991,-0.10629602645670844,-0.23097737377518118,-1.8665455733572163,-0.4433411055157805,-0.14725380519418307,0.07114293358222755,0.6693908963978256,-0.41323213637567624,-0.40784567059949056,-0.21280591191430107,-0.051101071601528984,0.17785701183928357,-0.5916648369619867,Thấp,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1.7822151188573636,0.9188163050934609,11,2,-0.49148783262628165,-0.09026857871753383,0.1900170630007783,-1.5324843278183786,0.5154589222006312,0.670241516027669,0.9155372709391801,1.937537576199348,-0.7903543338435481,1.0937307090072685,-0.21280591191430107,-0.990387435324868,-0.99569523721992,-0.0811001588197375,Thấp,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1.7822151188573636,0.9188163050934609,11,2,-0.49148783262628165,-0.09026857871753383,0.1900170630007783,-1.5324843278183786,0.6825369468324018,0.670241516027669,0.9522500682155687,1.937537576199348,-0.7903543338435481,1.0937307090072685,-0.21280591191430107,-0.990387435324868,-0.99569523721992,0.1958162767828383,Thấp,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1.7822151188573636,0.9188163050934609,11,2,-0.49148783262628165,-0.09026857871753383,0.1900170630007783,-1.5324843278183786,0.6920300164137525,0.670241516027669,0.9522500682155687,1.937537576199348,-0.7903543338435481,1.0937307090072685,-0.21280591191430107,-0.990387435324868,-0.99569523721992,0.14883938145740133,Thấp,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.1635444462010287,-0.0882724609247388,11,4,-0.426472649831991,-0.15437836967423452,-0.23097737377518118,-0.9478771481254166,-0.37309239061378596,-0.14725380519418307,0.07114293358222755,0.6693908963978256,-0.41323213637567624,-0.40784567059949056,-0.21280591191430107,-0.051101071601528984,0.17785701183928357,-0.7783361841762231,Thấp,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.1635444462010287,-0.0882724609247388,11,4,-0.426472649831991,-0.15437836967423452,-0.23097737377518118,-0.9478771481254166,-0.29714783396298106,-0.14725380519418307,0.07114293358222755,0.6693908963978256,-0.41323213637567624,-0.40784567059949056,-0.21280591191430107,-0.051101071601528984,0.17785701183928357,-0.6299880936748431,Thấp,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.1635444462010287,-0.0882724609247388,11,4,-0.426472649831991,-0.15437836967423452,-0.23097737377518118,-0.9478771481254166,-0.30094506179552133,-0.43578156562542497,-0.5896874173927795,0.6693908963978256,-0.6646469346875908,0.32977079657575953,0.8539873607989514,-0.3641965261759753,-0.11553105042551734,-0.49523857813608974,Thấp,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
-1.4551262264553062,0.2474237944146611,11,4,-0.426472649831991,-0.15437836967423452,-0.23097737377518118,-0.9478771481254166,-0.30094506179552133,-0.43578156562542497,-0.5896874173927795,0.6693908963978256,-0.6646469346875908,0.32977079657575953,0.8539873607989514,-0.3641965261759753,-0.11553105042551734,-0.49523857813608974,Thấp,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.1635444462010287,-0.004348397089888814,12,2,-0.7190409724063047,-0.7233527644149647,-0.9794119280435646,0.26309486695286294,-1.276832614758364,-0.7483533060926038,-0.663113011945558,0.13042855748217855,-0.18695881789495306,-0.9083711304684102,0.2139113971709999,0.88818529212181,0.9113271675012858,-0.9625350632154364,Thấp,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.1635444462010287,-0.004348397089888814,12,2,-0.7190409724063047,-0.7233527644149647,-0.9794119280435646,0.26309486695286294,-1.0338100334757885,-0.6040894258769828,-1.2505177683677848,0.7010945633928644,2.9557261610039784,-1.2771793640560354,-0.639523220999602,3.079853474142934,2.8183495722224916,-0.7647376092135966,Thấp,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.1635444462010287,-0.004348397089888814,12,2,-0.7190409724063047,-0.7233527644149647,-0.9794119280435646,0.26309486695286294,-1.2217728111865305,-0.7483533060926038,-0.663113011945558,0.13042855748217855,-0.18695881789495306,-0.9083711304684102,0.2139113971709999,0.88818529212181,0.9113271675012858,-0.820368143151614,Thấp,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.1635444462010287,-0.17219652475958877,12,4,-0.7190409724063047,-0.7233527644149647,-0.9794119280435646,0.26309486695286294,-1.183800532861128,-0.7483533060926038,-0.663113011945558,0.13042855748217855,-0.18695881789495306,-0.9083711304684102,0.2139113971709999,0.88818529212181,0.9113271675012858,-0.795643461401384,Thấp,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.1635444462010287,-0.7037155957136386,12,4,-0.7190409724063047,-0.3306802948051665,-0.9794119280435646,-0.1544816899706819,-1.0205197360618976,-0.7483533060926038,-0.663113011945558,0.13042855748217855,-0.18695881789495306,-0.9083711304684102,0.2139113971709999,0.88818529212181,0.9113271675012858,-0.733831757025809,Thấp,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.1635444462010287,-0.004348397089888814,12,2,-0.7190409724063047,-0.7233527644149647,-0.9794119280435646,0.26309486695286294,-1.1591185519496165,-0.7483533060926038,-0.663113011945558,0.13042855748217855,-0.18695881789495306,-0.9083711304684102,0.2139113971709999,0.88818529212181,0.9113271675012858,-0.7400129274633666,Thấp,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.1635444462010287,-0.004348397089888814,12,2,-0.7190409724063047,-0.6993115928062028,-0.9794119280435646,-0.23799700135539206,-1.0129252803968172,-0.7483533060926038,-0.663113011945558,0.13042855748217855,-0.18695881789495306,-0.9083711304684102,0.2139113971709999,0.88818529212181,0.9113271675012858,-0.6782012230877916,Thấp,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.1635444462010287,-0.17219652475958877,12,4,-0.7190409724063047,-0.7233527644149647,-0.9794119280435646,0.26309486695286294,-1.121146273624214,-0.7483533060926038,-0.663113011945558,0.13042855748217855,-0.18695881789495306,-0.9083711304684102,0.2139113971709999,0.88818529212181,0.9113271675012858,-0.7152882457131365,Thấp,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.1635444462010287,-0.7037155957136386,12,4,-0.7190409724063047,-0.3306802948051665,-0.9794119280435646,-0.1544816899706819,-0.995837755150386,-0.7483533060926038,-0.663113011945558,0.13042855748217855,-0.18695881789495306,-0.9083711304684102,0.2139113971709999,0.88818529212181,0.9113271675012858,-0.6534765413375616,Thấp,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.9728797825291962,1.1146391207081108,12,2,-0.6215181982148675,-0.95575075663301,-0.9794119280435646,-0.23799700135539206,-1.0508975587222196,-0.7483533060926038,-0.663113011945558,0.13042855748217855,-0.18695881789495306,-0.9083711304684102,0.2139113971709999,0.88818529212181,0.9113271675012858,-0.6225706891497741,Thấp,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
-0.6457908901271388,-0.6197915318787887,12,4,-0.280188488544833,-0.07424113097835695,-0.3245316930587299,0.34661017833757307,-0.450935561180861,-0.19534176526605673,-0.0022826609705510117,0.7010945633928644,-0.41323213637567624,-0.1707546632931602,0.2139113971709999,0.26199438297291733,0.47124507410408445,-0.5360343030239691,Thấp,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
-0.6457908901271388,-0.6197915318787887,12,4,-0.280188488544833,-0.07424113097835695,-0.3245316930587299,0.34661017833757307,-0.49270506733880365,-0.19534176526605673,-0.0022826609705510117,0.7010945633928644,-0.41323213637567624,-0.1707546632931602,0.2139113971709999,0.26199438297291733,0.47124507410408445,-0.46186025777327927,Thấp,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
-0.6457908901271388,-0.004348397089888814,12,4,0.23993297380950365,0.5908979501974254,0.28357138228432704,0.5136408011069904,1.0128957682634032,1.2713410169260897,0.3648453117933418,0.06702122349210235,-0.28752473721971894,1.2781348258010812,0.2139113971709999,-1.3034828898993143,-1.289083299484721,0.026452206793762922,Thấp,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.6457908901271388,-0.5638421559888886,12,4,0.23993297380950365,0.8232959424154708,0.28357138228432704,0.9312173580305353,1.3945171654336976,1.2713410169260897,0.3648453117933418,0.06702122349210235,-0.28752473721971894,1.2781348258010812,0.2139113971709999,-1.3034828898993143,-1.289083299484721,0.13771327466979785,Thấp,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.6457908901271388,-0.5638421559888886,12,4,0.23993297380950365,0.8232959424154708,0.28357138228432704,0.5136408011069904,0.9464442811939489,1.2713410169260897,0.3648453117933418,0.06702122349210235,-0.28752473721971894,1.2781348258010812,0.2139113971709999,-0.990387435324868,-0.8490012060875196,0.026452206793762922,Thấp,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
1.7822151188573636,1.8419810072768106,12,2,-1.2391624347606414,-0.2906116754572277,0.9384516172691617,-1.7412726062801511,0.9673290342729202,1.2713410169260897,0.3648453117933418,0.06702122349210235,-0.28752473721971894,1.4888823878511526,0.2139113971709999,-0.990387435324868,-0.8490012060875196,0.4838588191730176,Thấp,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
1.7822151188573636,1.8419810072768106,12,2,-1.2391624347606414,-0.2906116754572277,0.9384516172691617,-1.7412726062801511,1.0964347805792884,1.2713410169260897,0.3648453117933418,0.06702122349210235,-0.5892224951940165,2.5426201981015097,0.2139113971709999,-1.3034828898993143,-1.1423892683523205,0.7929173410508924,Vừa,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
0.1635444462010287,2.8770444612399606,12,2,0.0448874254266271,0.3344587863706181,0.9384516172691617,-1.7412726062801511,1.0964347805792884,1.2713410169260897,0.3648453117933418,0.06702122349210235,-0.28752473721971894,1.4888823878511526,0.2139113971709999,-0.990387435324868,-0.8490012060875196,0.6322069096743975,Thấp,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.6457908901271388,0.9188163050934609,13,4,1.4589676512024792,0.9915841436768131,1.1723374154780304,1.1817632921846628,0.870499724543144,-0.19534176526605673,0.4749837036225088,-0.18660811246820244,-0.4383736162068676,-0.1707546632931602,-0.21280591191430107,-0.990387435324868,-0.99569523721992,-0.1712216237993258,Thấp,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.6457908901271388,0.9188163050934609,13,4,1.4589676512024792,0.9915841436768131,1.1723374154780304,1.1817632921846628,1.2065543877229556,0.5740655958839218,1.3560908382558516,0.8596128983680541,2.729452842523256,-0.22344155380567804,-2.0263544755268303,0.41854211026014054,0.324551042971684,-0.010511192422830903,Thấp,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
-0.6457908901271388,0.9188163050934609,13,4,2.4829567802125783,1.9692584557665207,1.1723374154780304,2.0169164060317524,1.2692086469598696,-0.19534176526605673,0.4749837036225088,-0.18660811246820244,-0.4383736162068676,-0.1707546632931602,-0.21280591191430107,-0.990387435324868,-0.99569523721992,-0.10446498307370485,Thấp,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.6457908901271388,0.9188163050934609,13,4,2.4829567802125783,1.9692584557665207,1.1723374154780304,2.0169164060317524,1.648931430213894,0.5740655958839218,1.3560908382558516,0.8596128983680541,2.729452842523256,-0.22344155380567804,-2.0263544755268303,-0.051101071601528984,-0.8490012060875196,0.07108025735292804,Thấp,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
-0.6457908901271388,0.9188163050934609,13,4,1.4589676512024792,0.9915841436768131,1.1723374154780304,1.1817632921846628,0.9749234899380007,-0.19534176526605673,0.4749837036225088,-3.3569748119720098,-0.4383736162068676,-0.22344155380567804,-0.21280591191430107,-0.990387435324868,-0.99569523721992,0.2837125204049059,Thấp,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.6457908901271388,0.9188163050934609,13,4,1.4589676512024792,0.9915841436768131,1.1723374154780304,1.1817632921846628,1.3109781531178122,0.5740655958839218,1.3560908382558516,0.8596128983680541,2.729452842523256,-0.22344155380567804,-2.0263544755268303,0.41854211026014054,0.324551042971684,0.4468954199564238,Thấp,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
-0.6457908901271388,0.9188163050934609,13,4,2.4829567802125783,1.9692584557665207,1.1723374154780304,1.1817632921846628,1.3736324123547263,-0.19534176526605673,0.4749837036225088,-3.3569748119720098,-0.4383736162068676,-0.22344155380567804,-0.21280591191430107,-0.990387435324868,-0.99569523721992,0.421552621162438,Thấp,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.6457908901271388,0.9188163050934609,13,4,2.4829567802125783,1.9692584557665207,1.1723374154780304,2.0169164060317524,1.7533551956087507,0.5740655958839218,1.3560908382558516,0.8596128983680541,2.729452842523256,-0.22344155380567804,-2.0263544755268303,-0.051101071601528984,-0.8490012060875196,0.468529516487875,Thấp,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
-0.6457908901271388,0.9188163050934609,13,4,1.4589676512024792,0.9915841436768131,1.1723374154780304,1.1817632921846628,0.9749234899380007,-0.19534176526605673,0.4749837036225088,-0.18660811246820244,-0.4383736162068676,-0.1707546632931602,-0.21280591191430107,-0.990387435324868,-0.99569523721992,0.4135170995936133,Thấp,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.6457908901271388,0.9188163050934609,13,4,1.4589676512024792,0.9915841436768131,1.1723374154780304,1.1817632921846628,1.3109781531178122,0.5740655958839218,1.3560908382558516,0.8596128983680541,2.729452842523256,-0.22344155380567804,-2.0263544755268303,0.41854211026014054,0.324551042971684,0.5766999991451311,Thấp,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
-0.6457908901271388,0.9188163050934609,13,4,1.4752214469010512,0.9915841436768131,1.1255602558362527,0.8894597023381802,1.0793472553328574,0.14127395523705885,1.0256756627683472,-0.12320077847812626,-0.7903543338435481,1.0147003732384918,1.067346015341602,-1.1469351626120912,-0.99569523721992,0.6014246808953612,Thấp,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.1635444462010287,-0.25612058859443876,14,2,-0.8490713379948882,-1.364450673981985,-0.9794119280435646,-1.281938393664254,-1.2217728111865305,-0.9166611663441615,-1.3239433629205635,-0.05979344448805005,-0.18695881789495306,-0.9347145757246692,0.8539873607989514,1.827471655845149,1.4981032920308877,-0.9535105543766025,Thấp,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.1635444462010287,-0.25612058859443876,14,2,-0.8490713379948882,-1.364450673981985,-0.9794119280435646,-1.281938393664254,-0.8230638887698049,-0.724309326056667,-1.1036665792622293,0.44746522743255956,-0.6395054548563994,-0.03903743701186552,0.8539873607989514,-0.20764879888875215,-0.11553105042551734,-0.6586687245051099,Thấp,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.1635444462010287,0.722993489478811,14,4,-0.8490713379948882,-1.364450673981985,-0.9794119280435646,-1.3654537050489615,-1.1287407292892946,-0.9166611663441615,-1.3239433629205635,-0.05979344448805005,-0.18695881789495306,-0.9347145757246692,0.8539873607989514,0.88818529212181,1.0580211986336863,-0.8722899748270969,Thấp,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.1635444462010287,0.722993489478811,14,4,-0.8490713379948882,-0.5630782870232096,-0.9794119280435646,-1.281938393664254,-1.0869712231313517,-0.9166611663441615,-1.3239433629205635,-0.05979344448805005,-0.18695881789495306,-0.9347145757246692,0.8539873607989514,0.88818529212181,1.0580211986336863,-0.8150523365753145,Thấp,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.1635444462010287,0.722993489478811,14,4,-0.8490713379948882,-0.5630782870232096,-0.9794119280435646,-1.281938393664254,-0.7034512120447872,-0.724309326056667,-1.3239433629205635,-0.05979344448805005,-0.18695881789495306,-0.9347145757246692,0.8539873607989514,0.88818529212181,1.0580211986336863,-0.70168967075051,Thấp,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
-1.4551262264553062,-1.5149815461171885,14,4,0.7112930490681194,0.021923555456695203,-0.6051946509093762,2.4762506186476494,-0.0503280248478652,-0.14725380519418307,0.07114293358222755,0.6693908963978256,-0.41323213637567624,-0.40784567059949056,-0.21280591191430107,-0.20764879888875215,-0.11553105042551734,-0.5394957584690014,Thấp,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1.7822151188573636,0.9188163050934609,14,2,-0.49148783262628165,-0.09026857871753383,0.1900170630007783,-1.5324843278183786,0.4869797134565793,0.670241516027669,0.9522500682155687,1.937537576199348,-0.7903543338435481,1.0937307090072685,-0.21280591191430107,-0.990387435324868,-0.99569523721992,-0.06441099863833226,Thấp,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1.7822151188573636,1.6181835037172108,15,2,-0.7190409724063047,-0.43485870510980595,1.1255602558362527,-1.5324843278183786,0.41103515680577446,0.5500216158479849,2.237197972889193,-0.44023744842850726,-0.16181733806376167,1.0410438184947508,0.8539873607989514,-0.990387435324868,-0.5556131438227186,1.079600025944809,Vừa,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1.7822151188573636,0.9188163050934609,15,2,-1.531730757334955,-0.43485870510980595,-0.4180860123422787,-0.9478771481254166,0.3692656506478318,1.5839127573932685,1.5029420273614087,-1.1060144553243068,-0.16181733806376167,2.7270243148953224,1.7074219789695533,-1.3034828898993143,-0.8490012060875196,2.3788820519193945,Cao,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1.7822151188573636,0.9188163050934609,15,2,-1.531730757334955,-0.43485870510980595,-0.4180860123422787,-0.9478771481254166,0.3692656506478318,1.5839127573932685,1.5029420273614087,-1.1060144553243068,-0.16181733806376167,2.7270243148953224,1.7074219789695533,-1.3034828898993143,-0.8490012060875196,2.5643171650461194,Cao,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
